ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Hour_of_day,Day_of_week,Month,Is_Weekend,Is_Complex_Road,Duration
A-29315,Source2,2,2016-08-30 14:58:12,2016-08-30 15:43:12,36.757961,-121.74416399999998,0.0,Accident on Del Monte Ave at Blackie Rd.,Del Monte Ave,Castroville,Monterey,CA,95012,US,US/Pacific,KSNS,2016-08-30 14:53:00,72.0,57.0,29.98,10.0,West,13.8,Clear/Good Weather,False,False,True,False,False,False,True,False,False,True,False,0,False,1,0,0,0,14,1,8,0,1,7.901377353792616
A-196156,Source2,2,2016-12-13 09:40:49,2016-12-13 10:10:41,42.371723,-71.079689,0.0,Accident on 3rd St at Gore St.,Gore St,Cambridge,Middlesex,MA,02141-1214,US,US/Eastern,KBOS,2016-12-13 09:54:00,37.9,51.0,30.12,10.0,West,13.8,Cloudy,True,False,True,False,False,False,False,False,False,False,False,0,False,1,0,0,0,9,1,12,0,1,7.491645473605133
A-100722,Source2,3,2016-04-07 19:57:13,2016-04-07 20:57:13,34.003265,-118.411209,0.0,One lane blocked due to accident on I-405 Northbound near Exit 51 Culver Blvd.,I-405 N,Culver City,Los Angeles,CA,90230,US,US/Pacific,KSMO,2016-04-07 19:51:00,59.0,87.0,29.9,10.0,SW,9.2,Cloudy,False,False,False,False,False,False,False,False,False,False,False,1,False,0,0,0,0,19,3,4,0,0,8.188966863648876
A-14138,Source2,2,2016-10-31 07:34:18,2016-10-31 08:18:51,36.86377,-121.444023,0.01,Accident on CA-156 both ways at Buena Vista Rd.,Buena Vista Rd,Hollister,San Benito,CA,95023-9003,US,US/Pacific,KCVH,2016-10-31 07:35:00,53.6,100.0,30.1,2.0,Calm,8.1,Cloudy,False,False,False,False,False,False,False,False,False,True,False,0,False,1,0,0,0,7,0,10,0,0,7.891330757661889
A-175695,Source2,2,2016-08-18 10:13:10,2016-08-18 10:43:10,41.863781,-88.19479399999999,0.0,Accident on Dayton St at IL-59 Neltnor Blvd.,S Neltnor Blvd,West Chicago,Dupage,IL,60185-3935,US,US/Central,KDPA,2016-08-18 09:52:00,78.1,74.0,30.04,10.0,South,8.1,Cloudy,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,10,3,8,0,1,7.496097345175956
A-5804,Source2,2,2016-12-06 09:54:18,2016-12-06 10:23:26,37.911919,-122.065697,0.01,Accident on Main St at Parkside Dr.,Parkside Dr,Walnut Creek,Contra Costa,CA,94596,US,US/Pacific,KCCR,2016-12-06 10:54:00,53.1,52.0,30.07,10.0,West,12.7,Clear/Good Weather,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,9,1,12,0,1,7.466799475018602
A-54433,Source2,2,2016-12-06 18:22:05,2016-12-06 19:06:53,33.963608,-118.242104,0.0,Accident on Beach St in East Los Angeles.,Beach St,Los Angeles,Los Angeles,CA,90001-4015,US,US/Pacific,KCQT,2016-12-06 18:47:00,57.0,81.0,29.98,10.0,Calm,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,18,1,12,0,0,7.896924656268864
A-11143,Source2,2,2017-01-14 10:59:26,2017-01-14 11:28:58,37.360382,-120.641235,0.0,Accident on Bellevue Rd at Grove Ave.,Bellevue Rd,Winton,Merced,CA,95388,US,US/Pacific,KMER,2017-01-14 10:45:00,42.8,100.0,30.26,0.5,Variable,5.8,Foggy/Hazy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,10,5,1,1,0,7.480428306074208
A-86212,Source2,2,2016-08-03 11:18:12,2016-08-03 11:56:00,33.997143,-117.931618,0.0,Accident on CA-60 Westbound after Exit 18 Azusa Ave.,Pomona Fwy W,Hacienda Heights,Los Angeles,CA,91745,US,US/Pacific,KEMT,2016-08-03 11:45:00,82.4,51.0,29.99,10.0,SW,5.8,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,11,2,8,0,0,7.727094484779842
A-33125,Source2,2,2016-04-05 17:29:20,2016-04-05 18:14:20,38.379318,-122.713478,0.0,Accident on Santa Rosa Ave at Mountain View Ave.,Santa Rosa Ave,Santa Rosa,Sonoma,CA,95407-8222,US,US/Pacific,KSTS,2016-04-05 17:53:00,78.1,33.0,30.06,10.0,SSE,10.4,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,17,1,4,0,0,7.901377353792616
A-190139,Source2,2,2016-08-09 16:55:22,2016-08-09 17:25:22,43.177372,-83.77422299999998,0.0,Accident on M-57 Vienna Rd near Linden Rd.,N Linden Rd,Clio,Genesee,MI,48420,US,US/Eastern,KFNT,2016-08-09 16:53:00,91.0,34.0,29.98,10.0,SSW,8.1,Cloudy,False,False,False,False,False,False,False,False,False,False,False,1,False,1,0,0,0,16,1,8,0,0,7.496097345175956
A-122730,Source2,3,2017-01-16 10:32:04,2017-01-16 11:16:06,25.898338,-80.20976999999998,0.01,Accident on I-95 Southbound at 135th St.,NW 135th St,Miami,Miami-Dade,FL,33168,US,US/Eastern,KOPF,2017-01-16 10:53:00,80.1,54.0,30.26,10.0,East,16.1,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,10,0,1,0,0,7.879669914604289
A-70420,Source2,3,2016-11-09 08:52:01,2016-11-09 09:26:00,33.522533,-117.162781,0.01,Left hand shoulder blocked due to accident on I-15 Southbound at Winchester Rd.,Winchester Rd,Temecula,Riverside,CA,92591,US,US/Pacific,KF70,2016-11-09 08:55:00,75.2,27.0,30.1,10.0,North,5.8,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,8,2,11,0,0,7.620705086838262
A-25879,Source2,3,2016-08-04 18:18:46,2016-08-04 18:48:46,38.171883,-122.19677,0.0,Accident on I-80 Westbound at Exit 36 American Canyon Rd.,I-80 W,American Canyon,Solano,CA,94503,US,US/Pacific,KAPC,2016-08-04 17:54:00,68.0,63.0,29.84,10.0,SSW,18.4,Clear/Good Weather,False,False,False,False,True,False,False,False,False,False,False,0,False,1,0,0,0,18,3,8,0,1,7.496097345175956
A-16273,Source2,2,2016-11-10 22:34:30,2016-11-10 23:04:05,37.502991,-122.331703,0.01,#1 lane blocked due to accident on CA-92 Northbound at Exits 8 8A 8B I-280.,Junipero Serra Fwy N,Belmont,San Mateo,CA,94002,US,US/Pacific,KSQL,2016-11-10 22:40:00,60.8,88.0,30.06,10.0,Calm,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,22,3,11,0,0,7.4821189235521155
A-161567,Source2,2,2016-12-27 09:28:17,2016-12-27 09:57:59,41.214703,-95.950722,0.0,Accident on J St around K St.,J St,Omaha,Douglas,NE,68107-1644,US,US/Central,KOFF,2016-12-27 09:58:00,31.3,77.0,30.29,10.0,South,5.8,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,9,1,12,0,0,7.48605261786314
A-95328,Source2,3,2016-09-05 15:31:38,2016-09-05 16:16:38,34.150475,-118.280495,0.0,Right hand shoulder blocked due to accident on I-5 Northbound at Zoo Dr.,I-5 N,Los Angeles,Los Angeles,CA,90027,US,US/Pacific,KCQT,2016-09-05 15:47:00,72.0,64.0,29.76,10.0,Variable,4.6,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,15,0,9,0,0,7.901377353792616
A-60786,Source2,2,2017-01-05 20:12:46,2017-01-05 20:57:30,33.987705,-118.370445,0.01,Accident on La Cienega Blvd Northbound near Slauson Ave.,S La Cienega Blvd,Los Angeles,Los Angeles,CA,90056,US,US/Pacific,KLAX,2017-01-05 19:53:00,57.0,96.0,29.97,10.0,WSW,6.9,Cloudy,False,False,False,False,False,False,False,False,True,False,False,1,False,0,0,0,0,20,3,1,0,0,7.895436006942965
A-24633,Source2,2,2016-10-14 22:56:05,2016-10-14 23:25:53,37.443542,-122.117233,0.01,Accident on US-101 Northbound at Exit 402 Embarcadero Rd.,US-101 N,Palo Alto,Santa Clara,CA,94303,US,US/Pacific,KPAO,2016-10-14 20:47:00,62.6,94.0,29.94,10.0,NNW,9.2,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,22,4,10,0,0,7.489412083508719
A-50154,Source2,2,2016-07-20 19:00:24,2016-07-20 19:30:24,34.053894,-117.986725,0.0,Accident on Vineland Ave at Temple Ave.,Vineland Ave,La Puente,Los Angeles,CA,91746-1910,US,US/Pacific,KEMT,2016-07-20 18:47:00,87.8,27.0,29.91,10.0,SSW,10.4,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,1,False,1,0,0,0,19,2,7,0,0,7.496097345175956
A-84368,Source2,3,2016-10-17 03:14:14,2016-10-17 03:58:36,33.8396,-118.263474,0.01,Shoulder blocked on exit ramp due to accident on I-405 Southbound at Exit 35 Avalon Blvd.,Avalon Blvd,Carson,Los Angeles,CA,90746,US,US/Pacific,KHHR,2016-10-17 03:16:00,63.0,100.0,29.96,2.0,Calm,8.1,Unknown,False,False,True,False,False,False,False,False,False,False,False,1,False,0,0,0,0,3,0,10,0,1,7.887208585813932
A-179681,Source2,2,2016-12-09 09:58:13,2016-12-09 10:28:04,43.00201,-83.772697,0.01,Accident on M-21 Corunna Rd at Linden Rd.,S Linden Rd,Flint,Genesee,MI,48532-4167,US,US/Eastern,KFNT,2016-12-09 09:53:00,28.9,67.0,30.39,10.0,West,12.7,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,1,False,1,0,0,0,9,4,12,0,0,7.491087593534876
A-157267,Source2,2,2016-09-02 17:14:10,2016-09-02 18:44:10,34.202801,-82.19899699999998,0.0,Accident on Calhoun Rd at SC-72.,Bypass 72 NW,Greenwood,Greenwood,SC,29649,US,US/Eastern,KGRD,2016-09-02 17:10:00,71.1,87.0,29.84,6.0,North,12.7,Unknown,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,17,4,9,0,1,8.594339400592892
A-189409,Source2,3,2016-10-18 04:51:19,2016-10-18 05:21:02,42.96524,-83.830742,0.01,Accident on I-69 Northbound before Exit 128 Morrish Rd.,I-69 E,Swartz Creek,Genesee,MI,48473,US,US/Eastern,KFNT,2016-10-18 04:53:00,72.0,68.0,29.54,10.0,SW,11.5,Clear/Good Weather,False,False,False,False,True,False,False,False,False,False,False,0,False,0,0,0,0,4,1,10,0,1,7.486613313139955
A-83494,Source2,2,2016-10-12 22:50:24,2016-10-12 23:19:37,33.976723,-118.256409,0.0,Accident on 70th St at Central Ave.,E 70th St,Los Angeles,Los Angeles,CA,90001-1606,US,US/Pacific,KCQT,2016-10-12 22:47:00,61.0,83.0,30.04,10.0,Calm,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,22,2,10,0,0,7.469654172932128
A-52291,Source2,3,2016-07-29 09:15:27,2016-07-29 09:54:00,34.232944,-117.420547,0.0,Left hand shoulder blocked and right hand shoulder blocked due to accident on I-15 Southbound before Exit 124 Kenwood Ave.,Ontario Fwy S,San Bernardino,San Bernardino,CA,92407,US,US/Pacific,KSBD,2016-07-29 08:45:00,82.4,35.0,29.88,7.0,Calm,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,9,4,7,0,0,7.746732907753622
A-194551,Source2,3,2016-12-02 05:59:50,2016-12-02 06:29:34,42.664047,-71.194122,1.93,Accident on I-93 Southbound between Exit 45 River Rd and Exits 44A 44B I-495.,I-495 N,Andover,Essex,MA,01810,US,US/Eastern,KLWM,2016-12-02 05:54:00,37.0,76.0,29.75,10.0,SSW,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,5,4,12,0,0,7.487173694213739
A-65407,Source2,3,2017-01-25 13:36:06,2017-01-25 14:20:49,34.068695,-117.839516,0.01,#1 lane blocked due to accident on I-10 Eastbound near Exit 40 The Mall Rd.,I-10 E,Covina,Los Angeles,CA,91724,US,US/Pacific,KPOC,2017-01-25 13:47:00,53.6,47.0,30.25,10.0,Calm,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,13,2,1,0,0,7.895063498091573
A-53947,Source2,2,2016-12-04 14:33:50,2016-12-04 15:18:21,34.249396999999995,-117.187546,0.0,Accident on Blue Lake Rd at CA-173.,Blue Lake Rd,Lake Arrowhead,San Bernardino,CA,92352,US,US/Pacific,KSBD,2016-12-04 14:39:00,75.6,13.0,30.0,10.0,West,3.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,14,6,12,1,0,7.890582534656536
A-74401,Source2,2,2016-11-22 18:17:11,2016-11-22 19:01:42,34.186131,-118.217651,0.01,#1 &amp; #2 lane blocked due to accident on CA-2 Southbound before Fern Ln.,CA-2 S,Glendale,Los Angeles,CA,91208,US,US/Pacific,KBUR,2016-11-22 17:53:00,61.0,67.0,30.09,10.0,SSW,3.5,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,18,1,11,0,0,7.890582534656536
A-112976,Source2,3,2016-06-07 20:14:28,2016-06-07 20:44:28,33.680531,-117.170769,0.01,Slow traffic due to accident and people on the road on I-215 Northbound at Exit 10 Newport Rd.,I-215 N,Menifee,Riverside,CA,92584,US,US/Pacific,KF70,2016-06-07 20:15:00,66.2,68.0,29.9,10.0,SSW,6.9,Clear/Good Weather,False,False,False,False,True,False,False,False,False,False,False,0,False,0,0,0,0,20,1,6,0,1,7.496097345175956
A-81953,Source2,3,2016-10-06 11:43:48,2016-10-06 12:22:00,33.721863,-117.798065,0.0,Right hand shoulder blocked due to accident on I-5 Northbound at Exit 100 Jamboree Rd.,I-5 N,Tustin,Orange,CA,92782,US,US/Pacific,KSNA,2016-10-06 11:53:00,75.9,48.0,29.91,10.0,NW,4.6,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,11,3,10,0,0,7.737616282857904
A-37291,Source2,2,2016-05-03 21:36:32,2016-05-03 22:36:32,38.705887,-121.327049,0.01,Accident on Roseville Rd Westbound at Antelope Rd.,Antelope Rd,Sacramento,Sacramento,CA,95842,US,US/Pacific,KMCC,2016-05-03 21:35:00,71.6,53.0,29.88,10.0,SW,10.4,Clear/Good Weather,False,False,True,False,False,False,False,False,False,False,False,1,False,0,0,0,0,21,1,5,0,1,8.188966863648876
A-7703,Source2,3,2016-12-19 06:34:03,2016-12-19 07:08:00,37.823006,-121.993805,0.01,Slow lane blocked and right hand shoulder blocked due to accident on I-680 Southbound before Diablo Rd.,Diablo Rd,Danville,Contra Costa,CA,94526,US,US/Pacific,KCCR,2016-12-19 06:53:00,30.0,82.0,30.4,10.0,Calm,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,6,0,12,0,0,7.61972421378267
A-161999,Source2,2,2017-01-18 13:25:54,2017-01-18 14:10:33,41.252369,-96.00174,0.01,Accident on Leavenworth St Westbound at 57th St.,S Happy Hollow Blvd,Omaha,Douglas,NE,68106,US,US/Central,KMLE,2017-01-18 13:35:00,52.0,65.0,29.95,10.0,South,11.5,Clear/Good Weather,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,13,2,1,0,1,7.893572073504902
A-127925,Source2,2,2016-11-16 07:52:45,2016-11-16 08:37:35,28.581997,-81.333336,0.0,Accident on Alexa Dr at Joeline Ct.,Joeline Ct,Winter Park,Orange,FL,32789-5916,US,US/Eastern,KORL,2016-11-16 07:53:00,60.1,75.0,29.99,10.0,NNW,6.9,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,7,2,11,0,0,7.897668150726906
A-136367,Source2,3,2016-08-08 10:25:22,2016-08-08 11:02:00,28.0543,-82.353836,0.0,Accident on I-75 Northbound at Exit 265 / FL-582 Fowler Ave.,I-75 S,Tampa,Hillsborough,FL,33637,US,US/Eastern,KVDF,2016-08-08 10:15:00,77.0,89.0,30.0,5.0,Calm,8.1,Rainy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,10,0,8,0,0,7.695757990554761
A-34254,Source2,2,2016-04-12 09:27:27,2016-04-12 10:27:27,38.688499,-121.428909,0.01,Right hand shoulder blocked due to accident on County Hwy-E14 Elkhorn Blvd at 16th St.,Elkhorn Blvd,Rio Linda,Sacramento,CA,95673,US,US/Pacific,KMCC,2016-04-12 09:30:00,59.0,77.0,30.19,8.0,South,9.2,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,9,1,4,0,0,8.188966863648876
A-137665,Source2,2,2016-08-16 11:22:13,2016-08-16 12:07:13,28.539169,-81.276459,0.0,Accident on Chickasaw Trl at Lake Underhill Rd.,Lake Underhill Rd,Orlando,Orange,FL,32825,US,US/Eastern,KORL,2016-08-16 10:53:00,87.1,69.0,30.19,10.0,ESE,4.6,Cloudy,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,11,1,8,0,1,7.901377353792616
A-100651,Source2,3,2016-04-07 18:15:45,2016-04-07 19:15:45,34.10561,-118.254356,0.0,Right hand shoulder blocked due to accident on I-5 Southbound at Exits 138 139 139A 139B CA-2.,I-5 S,Los Angeles,Los Angeles,CA,90039,US,US/Pacific,KCQT,2016-04-07 17:47:00,64.9,78.0,29.89,9.0,West,3.5,Cloudy,False,False,False,False,True,False,False,False,False,False,False,0,False,1,0,0,0,18,3,4,0,1,8.188966863648876
A-85002,Source2,2,2016-10-18 19:48:29,2016-10-18 20:33:14,34.011131,-118.282738,0.01,Accident on Figueroa St near Martin Luther King Jr Blvd.,W Martin Luther King Jr Blvd,Los Angeles,Los Angeles,CA,90037-1202,US,US/Pacific,KCQT,2016-10-18 19:47:00,64.9,73.0,29.89,10.0,Calm,8.1,Clear/Good Weather,False,False,True,False,False,False,False,False,True,False,False,1,False,0,0,0,0,19,1,10,0,1,7.895808377083183
A-166593,Source2,2,2016-05-20 20:15:11,2016-05-20 20:45:11,41.306847,-96.038177,0.01,Accident on NE-133 Military Ave at Fort St.,Military Ave,Omaha,Douglas,NE,68134,US,US/Central,KMLE,2016-05-20 20:15:00,64.0,62.0,30.07,10.0,SE,4.6,Cloudy,False,False,False,False,False,False,False,False,False,False,False,1,False,1,0,0,0,20,4,5,0,0,7.496097345175956
A-12997,Source2,2,2016-10-21 12:19:13,2016-10-21 12:48:52,36.959934,-121.861626,0.01,Accident on CA-1 Northbound at Exit 432 Larkin Valley Rd.,State Highway 1,Watsonville,Santa Cruz,CA,95076,US,US/Pacific,KWVI,2016-10-21 11:53:00,73.0,51.0,29.96,10.0,SE,3.5,Clear/Good Weather,False,False,False,False,True,False,False,False,False,False,False,0,False,1,0,0,0,12,4,10,0,1,7.484368643286131
A-45098,Source2,2,2016-06-28 19:38:50,2016-06-28 20:38:50,34.025219,-118.037804,0.0,Accident on Pellissier Pl near Peck Rd.,Peck Rd,City Of Industry,Los Angeles,CA,90601-1620,US,US/Pacific,KEMT,2016-06-28 19:47:00,77.0,57.0,29.9,10.0,South,5.8,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,1,False,1,0,0,0,19,1,6,0,0,8.188966863648876
A-89984,Source2,2,2016-08-16 09:13:01,2016-08-16 09:51:00,33.893211,-118.265312,0.0,Accident on Avalon Blvd both ways at Redondo Beach Blvd.,S Avalon Blvd,Compton,Los Angeles,CA,90220-2517,US,US/Pacific,KHHR,2016-08-16 08:53:00,66.9,79.0,29.91,10.0,WSW,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,1,False,1,0,0,0,9,1,8,0,0,7.731930721948486
A-178817,Source2,2,2016-07-30 11:07:55,2016-07-30 12:00:00,42.007347,-88.336075,0.0,Accident on Randall Rd Northbound at County Hwy-17 Bowes Rd.,S Randall Rd,Elgin,Kane,IL,60123-3002,US,US/Central,KDPA,2016-07-30 10:52:00,73.0,76.0,29.97,10.0,NNE,13.8,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,11,5,7,1,0,8.047509510981422
A-121116,Source2,2,2017-01-05 07:49:05,2017-01-05 08:18:56,28.097706,-82.542877,0.01,Shoulder blocked on exit ramp due to accident on FL-589 Veterans Expy Southbound at Exit 12 Hutchison Rd.,Hutchison Rd,Tampa,Hillsborough,FL,33625,US,US/Eastern,KTPA,2017-01-05 07:53:00,63.0,75.0,29.95,10.0,Calm,8.1,Unknown,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,7,3,1,0,0,7.491087593534876
A-75851,Source2,2,2016-11-28 22:36:50,2016-11-28 23:20:51,33.953274,-118.241287,0.0,Accident on 92nd St Eastbound at Beach St.,E 92nd St,Los Angeles,Los Angeles,CA,90002-2404,US,US/Pacific,KHHR,2016-11-28 22:53:00,55.0,89.0,29.9,10.0,Calm,8.1,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,0,0,0,0,22,0,11,0,0,7.879291485082271
A-39838,Source2,2,2016-05-25 00:54:40,2016-05-25 01:24:40,38.683891,-121.457001,0.0,Slow traffic due to accident on Rio Linda Blvd at County Hwy-E14 Elkhorn Blvd /.,Elkhorn Blvd,Rio Linda,Sacramento,CA,95673,US,US/Pacific,KMCC,2016-05-25 00:55:00,55.4,77.0,30.03,10.0,South,10.4,Clear/Good Weather,False,False,True,False,False,False,False,False,False,False,False,1,False,0,0,0,0,0,2,5,0,1,7.496097345175956
A-119050,Source2,2,2016-12-20 11:40:14,2016-12-20 12:09:59,28.205971,-82.667358,0.01,Accident on FL-54 at County Hwy-1 Little Rd.,State Road 54,New Port Richey,Pasco,FL,34655-3006,US,US/Eastern,KTPA,2016-12-20 11:53:00,73.0,76.0,30.32,10.0,Variable,4.6,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,11,1,12,0,0,7.487733761436444
A-177303,Source2,3,2016-06-27 10:13:55,2016-06-27 10:43:55,42.066578,-88.25831600000002,0.0,Accident on I-90 Westbound at IL-25 Dundee Ave.,Jane Addams Memorial Tollway W,Elgin,Cook,IL,60120,US,US/Central,KDPA,2016-06-27 09:52:00,82.0,52.0,30.03,10.0,WNW,12.7,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,10,0,6,0,0,7.496097345175956
A-100866,Source2,2,2016-04-08 11:20:57,2016-04-08 12:28:00,34.164516,-118.29657,0.0,Right hand shoulder blocked due to accident on I-5 Southbound at Exit 145A Western Ave.,Golden State Fwy S,Glendale,Los Angeles,CA,91201,US,US/Pacific,KBUR,2016-04-08 10:53:00,60.1,80.0,29.93,9.0,South,5.8,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,11,4,4,0,0,8.300031711779575
A-155296,Source2,2,2016-10-19 13:09:40,2016-10-19 13:38:21,33.94603,-84.357933,0.01,Right hand shoulder blocked due to accident on GA-400 Northbound at North Spring Marta Station.,Turner McDonald Pkwy N,Atlanta,Fulton,GA,30328,US,US/Eastern,KPDK,2016-10-19 12:53:00,84.0,43.0,30.09,10.0,SW,4.6,Clear/Good Weather,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,13,2,10,0,0,7.451241684987676
A-83217,Source2,2,2016-10-12 07:51:44,2016-10-12 08:21:20,32.822994,-116.961311,0.01,Accident on CA-67 both ways at Exit 2 / Prospect Ave.,CA-67 S,El Cajon,San Diego,CA,92020,US,US/Pacific,KSEE,2016-10-12 07:47:00,62.6,82.0,30.08,7.0,Calm,8.1,Cloudy,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,7,2,10,0,0,7.482681828154651
A-141439,Source2,2,2016-06-22 08:42:35,2016-06-22 09:12:35,28.462381,-81.452271,0.0,Accident on International Dr at Municipal Dr.,International Dr,Orlando,Orange,FL,32819-9427,US,US/Eastern,KMCO,2016-06-22 08:53:00,80.1,69.0,30.13,10.0,East,5.8,Cloudy,False,False,True,False,False,False,False,False,False,False,False,1,False,1,0,0,0,8,2,6,0,1,7.496097345175956
A-14407,Source2,2,2016-11-01 11:54:02,2016-11-01 12:38:39,37.638046,-122.404915,0.01,Accident on US-101 Southbound at Exits 423A 423B 423C I-380.,Bayshore Fwy S,South San Francisco,San Mateo,CA,94080,US,US/Pacific,KSFO,2016-11-01 11:56:00,63.0,60.0,30.11,10.0,West,8.1,Unknown,False,False,False,False,False,False,False,False,False,False,False,0,False,1,0,0,0,11,1,11,0,0,7.892825526251117
